text,label
"@Aeromexico Deja de sobrevender vuelos. BASTA! Me cambiaste mi vuelo 4 veces, me hiciste perder conexión, no te hac… https://t.co/oWJE4ZQOwm",0
@Iberia Personal de Iberia en Boston se negó a conectar maletas porque mi nombre en una reserva incluía Mr. y en la… https://t.co/YGSK2iHvvg,0
@Mery_L @Iberia Buen día @Mery_L @Iberia,1
"@Iberia @vueling hola, me sabríais decir en que horarios van a ocurrir las huelgas de vuestros funcionarios? cuanto… https://t.co/XGCz7vMkq4",0
"@Iberia @AirNostrumLAM El 26 recibo un sms que el 27 nos llegan 4 maletas. El 27 llegó 1, el 28 otra.Tras 7 días no… https://t.co/UlZTAIqI6B",0
Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/HJexIE37sG,1
"Hola @Iberia que tal? Como esta es la única vía por la que de verdad contestan, pues les cuento... Necesito respues… https://t.co/hXwr5EOMDe",0
Quan iberia em regala avios m’imagino vellets entaforats a la tarjeta,1
QUE COJAS UN AVION DE STARK https://t.co/J9aMG0Cxn9,0
@Iberia #HolaColombia me encanta viajar y Colombia 🇨🇴 seria un buen país para conocer !!! #ganasdevolar #coniberiamoladiceJr,1
@Iberia Hola @iberia anteriormente les he dado mi código PIR y siguen sin darme una solución a su mal trabajo. CERO… https://t.co/DAsTGGCeSk,0
"@Iberia Cuando nos darán respuesta, no sé si se dan cuenta que la incidencia se envió en octubre y estamos en diciembre",0
@Iberia @Autismo_Espana @AutismoMadrid Hasta hace unos meses lo hizo sin problemas. Y le peor es que al sacar los b… https://t.co/hu9u5bDeSe,0
@ibexpress_help @Schiphol ¿Me va a servir de algo perder mi tiempo en poner reclamacion? Seguro que ni contestais.… https://t.co/yDgNCUbSqN,0
"@Iberia ¿sabéis cuando se entregan los Avios correspondientes a la promoción ""Combina y Vencerás""?",1
"@Iberia Hice lo que me habíais comentado, probé en 3 ordenadores distintos, en uno ni siquiera me puedo loguear...y… https://t.co/fKq88Gx53P",0
Iberia Express rebaja a cinco euros 5.000 billetes para viajar hasta final de mayo https://t.co/seq99e8pZg,0
Deja de quejarte https://t.co/BpbRADkAEr,1
"Ryanair abrirá en 2018 cuatro nuevas rutas desde Valencia, Alicante, Sevilla y Girona https://t.co/RzsnG7svht",1
"2 policías control de pasaporte para 3 vuelos, indignante aeropuerto de Sevilla @Ryanair_ES @Ryanair",0
Que alguien me explique por qué en vez de ducharme e irme a dormir estoy mirando vuelos por Ryanair.,1
@Iberia @Iberia @AirNostrumLAM Ni se imaginan el trastorno que supone estar por el momento 4 días camino de 5 sin m… https://t.co/sXcU4oam9z,0
Los trabajadores españoles de Ryanair también van a la huelga https://t.co/g5MyaFxrVf vía @Cerodosbe,0
Ryanair conecta a Valencia con Bristol y a Alicante con Pardubice a partir de marzo https://t.co/JeNuJgBop6,0
@iberia el cielo azul y el mar turquesa en El Caribe. Pedimos disculpas y así se le pasa el cabreo. El próximo viaj… https://t.co/oT5I1p2MdT,1
@Iberia Gracias. Acabo de escribirles un msj privado con la información.,1
Volar con niños en Ryanair. Mi experiencia. https://t.co/iRkSxXpkoB,1
@AeroAsturias @NachoFerS @volotea @Volotea_ES @controladores @vueling @Iberia Muchas gracias!,1
@JhonatanRVal @Avianca @Iberia Ole Sevan a robar la maleta de pacora restrepo @Avianca @Iberia como ve aca en Colom… https://t.co/1tkjfxhft2,0
"@Iberia intentando hacer em check-in online para vuelo Londres-Madrid pero no funciona, alguna forma de solucionarlo? Gracias",0
@Iberia @FILGuadalajara Gracias por compartir ☺️,1
@zoruabells @_shaymendes ejem ejem como que no? Ryanair y Vueling todo el año y en verano se añade EasyJet,1
@lopezdoriga @iberia perdió mi maleta el día 21 de dicembre con MIS MEDICAMENTOS y siguen sin darme una respuesta s… https://t.co/ngZJXBO1yv,0
"@Iberia Hola, soy agente de viajes en Australia y estoy tratando de agregar maletas a una booking pero Sabre y su w… https://t.co/tDFPfAAlzy",0
"Un rey, tormentas y un aterrizaje de emergencia: as&amp;iacute; fue el primer vuelo de Iberia hace 90 a&amp;ntilde;os… https://t.co/tFRmVrZaFJ",0
@Ryanair @Ryanair_ES Más de dos horas y media esperando para darnos las maletas. Actitud vergonzosa de atención al… https://t.co/DtLfdefGhU,0
"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #vIDEO https://t.co/LQV1dNeMK0",0
El polémico 902 que aún usan casi 100 empresas (y la administración no detiene) https://t.co/FT6swEtXMB en @teknautas por @pppua,1
Señor@s de @Iberia ¿me pueden decir porque sólo puedo hacer check-in online si facturo?,1
@iberiaexpress vergonzoso llamar a vuestro teléfono de atención al cliente y estar a la espera durante más de 12 mi… https://t.co/Jy7ouQnbdF,0
@SamsungEspana @Iberia Hijos de puta.,0
Y ya va una hora de retraso con @Iberia ... desde luego... 😤 ¡qué hambreeeeee!!! Jooooo... #Valencia parece taaaan lejoooos... 🤦🏽‍♀️,0
Muy decepcionada con vuestro servicio al cliente. Llame 4 veces al numero de atencion al cliente para intentar solu… https://t.co/ytGEpvn9da,0
"@ramonramon @SoyFUC @MatiServedia @Iberia Siéntese a esperar la reacción.
Y se esa llega, cuidadín que no sea en mo… https://t.co/lRpjjb2yFu",0
"@VilaWeb @vueling Adiós @vueling , a partir de ahora en los vuelos lowcost con @Ryanair q la tripulación es muy simpática y atenta.",0
@herifrade @Iberia Ahora explícaselo,0
Como para tener prisa con estos INCOMPETENTES de @Ryanair https://t.co/xhVGFETxef,0
Triste y cuando llegas con las aduanas es peor 3rd fucking world https://t.co/xksyOb17bm,0
Ryanair retrasa hasta el 15 enero su cambio en la política de equipaje de mano https://t.co/W2fFaFfQeQ,1
@CatWilderness_ En mi caso lo compre por Iberia para que fuese vuelo directo y unos 411 euros! Dos maletas incluidas ^^,1
"@Iberia contigo empezó todo...allá por 1927, 90 primaveras te contemplan...brindo por muchísimas horas de vuelo mas… https://t.co/Y6RIzeggAB",1
@FeelTheTruth_ Ryanair y sus viajes desde 5 euros,1
!Gran oferta! Desde €9.99 vía @Ryanair Reserva hasta el domingo 12/11 y viaja en enero-marzo 2018. Porque siempre e… https://t.co/ZkMdQQKKFT,0
Gracias Luisa por compartir...no conocía esta oda de nuestro premio Nobel al congrio....👍 https://t.co/Y2tB3zccbd,1
❤️❤️❤️ enhorabuena @Iberia https://t.co/dMR6RFdFKA,1
@TuSebitas @Ryanair @claudiadioceile 2 semanas 🙏🙏🙏,1
@patopeloteros @_Mora_Fran Pero en mega no hablaron del desenso de Iberia..sospechosa la wea.cuando le ganaron al c… https://t.co/sIEbIHeUmm,0
Ryanair reconocerá a los sindicatos de pilotos para evitar las huelgas convocadas https://t.co/gBH3kkGd4m https://t.co/9BCMSaMFHS,1
Ryanair sin boletos de lotería. https://t.co/ZruiJfHzcv,1
"Esto suena muy bien:
Ryanair planea reducir a la mitad las comisiones de las OTAs a los hoteles
https://t.co/KFH9vdlqvI",1
"@AntonioMaestre Bájate a la Barceloneta a hacer un vermut, no te defraudará. Bares: Electricidad, vermut i barretxa… https://t.co/RdMYojIJXK",1
La huelga de pilotos de Ryanair en Irlanda amenaza con extenderse a más países https://t.co/G9C94t7evc vía @elpais_economia,0
Yo fui camarero del aire en Ryanair y sí sabía esas cosas,1
Alguien acá ha viajado en @Iberia? Qué tal es?,1
La autoescuela @hoyvoybcn: “Lo único que nos une a Ryanair es que cada una ha revolucionado su sector” - https://t.co/1fbI9tLnzZ,1
Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/uVTNqGWrvN,1
@FelipeAcevedoM Yo viaje x Iberia y me.fue bien.,1
"Una pregunta fácil: Estoy mirando en la app de @Iberia vuelos a Nueva York y a Tokio desde Madrid, en el primero po… https://t.co/56nsEkhFAz",1
@ismaelespada6 @Ryanair No. Se trata de viajar de ciudad a aeropuerto (lejano). La cantidad de dinero es mínima. Pe… https://t.co/RPTlJtFnAu,0
@guardiacivil Qué más da? Si después te llega @Iberia y te dice que si no viajas con la tarjeta de crédito con la q… https://t.co/DvoaK8DG4h,0
@skatesbcn No creo que nunca me suba en eso... Soy más de Ryanair :(,1
Ryanair no se conforma sólo con los vuelos https://t.co/63S4gwRA1B https://t.co/MvIcLIMW7h https://t.co/3KQ9RP8fcq,1
@Iberia Gracias por su pronta respuesta.,1
@Iberia necesito cancelar un vuelo por una operación urgente que imposibilita volar. ¿Puedo recuperar parte del dinero? Saludos.,1
@loulourevisited @Iberia Y dichoso además el ganado que sólo tiene boleto de ida.,1
@pazpena @Iberia RE! Pero hasta los PDF me daba error descargandolos.,0
@Sorlak_15 Sigo diciendo que @Ryanair me debería comprar mi foto y usarla en su publicidad 😌 https://t.co/3mblSkCZld,1
Lo que hace  @Ryanair no asignando asientos consecutivos a familias que viajan juntas es lo más patético que he vis… https://t.co/Wiuqw3U0PH,0
Amén feliz 24 a todos feliz Navidad  https://t.co/DiUvMsgcWM,1
"@iberia contesten como por telefono. Resumiendo, robo y no me importa. https://t.co/diEdk26hCF",0
El número 902 ilegal que aún usan casi 100 empresas (y la administración no detiene) https://t.co/B5HDKE5t03,0
"He puesto una queja a vuestra compañia filial en UK, British airways por tenerme de aqui para alla tambien. No reco… https://t.co/ctw80wzUjU",0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/hU7VsDXSi0",1
Ryanair lanza vuelos a cinco euros por el Black Friday | Mi dinero | EL PAÍS https://t.co/AO2iZiCl7n,1
"En ryanair están los vuelos de descuento, se viene alguien a Toulusse? (en serio)",1
@Iberia @AirNostrumLAM Que buena noticia...ojalá con buena conexión con los vuelos desde/hacia Düsseldorf 👍🏻,1
@Iberia Pues ahora funciona :),1
"@mabescoz @Iberia El otro día par poder volar en el asiento contiguo a mi pareja tuve que abonar 11 euros, 5 por vu… https://t.co/XaXR1jr6iT",0
El impaciente fue detenido. https://t.co/iFWFIJA55P,1
@iberia resuelto gracias,1
Plan de #FelizViernes_ viajar en avión de @AirNostrumLAM @Iberia y leer el último número de @RevistaPlaza con… https://t.co/aKs2Fy3TU2,1
"@Fjlopezm @Iberia @YouTube Por eso viajo muy relajado con ellos,unos fenómenos.",1
"@CatyArevalo @AAespanol @AmericanAir Podría @Iberia echar una mano en aras de la alianza @traveloneworld Digo yo, vamos.",0
Ryanair bate su récord de pasajeros con 129 millones de viajeros  @lavanguardia https://t.co/MBvK9NgUWp,1
"@Iberia #iberiamaletas Por favor, me pueden indicar donde poner una reclamación por la gestión de maletas en los em… https://t.co/yxShR0zZV7",0
"Tías id a Ryanair que hay vuelos desde 4.89 desde Madrid, BCN, VLC y Alicante a media Europa real",1
Vuelvo a tener Ryanair y Booking abiertas y eso significa viajecito reshulón.,1
"Pilotos de Ryanair en Irlanda, Italia y Alemania convocan huelgas
https://t.co/TiCgvVLU9S",1
"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/IjwyrJlvVw",0
"@Mery_L @Iberia Buen día @Mery_L  @Iberia 
Por Montevideo un lindo Día de Verano
Les Deseó un Próspero 2018 con muchas Hermosa 📸✈😎",1
"@Iberia vuelo 3720, que desorden el embarque, no hay espacio para maletas , no fluye . Mucho por mejorar",0
Estamos seguros de que a Puigdemont no lo ha dejado tirado Ryanair? Estas cosas pasan,1
@Iberia #holacolombia Deseando ir y conocerlo,1
Me encanta que la página de Iberia no funcione VAMOS ES QUE ME ENCANTA JODER,0
Confirmado. A @Ryanair @Ryanair_ES sólo le interesa tu dinero. Se equivocan ellos y pagas tú. La vergüenza no la conocen.,1
"@Iberia Entiendo que el tiempo de respuesta sea lento pero desde luego que si hubiérais gestionado bien este caso,… https://t.co/ZHmgac6soi",0
@mianpate @Iberia Dudo que te la den. A mi no me la dieron estando yo en USA en pleno huracán IRMA obligándome a pe… https://t.co/vYhcxboJCP,1
@Iberia Y encima vais cortando vosotros la llamada. ¡Menudo servicio...! No hay manera... 🤦 #passengerrights #airline #lostluggage,0
"@Ryanair Plaza de España, Seville, Spain",1
"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/5e6SXlQOvD",0
Ahora si no hay excusa para ir a ver al mejor club del mundo @realmadrid 🇳🇮🇳🇮 gracias @Iberia y la gestión del… https://t.co/f8EJC4iJtt,1
@pablinxa no te digo ná y te lo digo to... https://t.co/mj7IQe5MtL,1
Ryanair busca en España nuevos tripulantes de cabina para Europa https://t.co/0Y3Duvmv2H,1
Ya queda poco tiempo.... A ver si pillas una oferta.... de @iberiaexpress  y ¡¡¡a volar!!! ✈️✈️ https://t.co/hTcrPMl5SY,0
"@Iberia mido 1,80m y peso 73kg, literalmente no entro en vuestros asientos https://t.co/Z0XM6BDB1A",0
Sentime @Iberia @Iberia te aconsejo que le soluciones el problema a @Flor_Colman porque la vas a pasar pésimo. Ok? https://t.co/rd9ZLpMOZA,0
"Por el momento están en $2,832 el pasaje, así que esperaré otro momento... https://t.co/rtIo9RhPuY",1
"@Iberia no logro sumarle equipaje a mi boleto, tampoco consigo una manera de obtener mi factura de compra, llame y nadie me supo ayudar",0
Si me diesen 1 euro por cada minuto que Iberia me ha tenido esperando al teléfono en las últimas 3 horas escuchando… https://t.co/S7829hqByn,0
65 horas!!! Sin noticias de mi equipaje! 😡 Una vergüenza! @Iberia,0
Marca de bajo costo de Iberia llegará a Colombia después de 2021 https://t.co/CyOAFUpMqH https://t.co/iCURV5GbBO,1
@ernestohadida Yo no hablo de pilotos militares. Solo me limito a los comerciales y vienen quejándose del mismo tem… https://t.co/hcDBzFjysD,0
"o.@Iberia debería mejorar su sistema de mailings con las reservas. Aprendan un poco de @Ryanair_ES al respecto, ple… https://t.co/Ardt78Wd1w",0
SEPROSS coincide con el Ministerio de Fomento en que resulta respetable la desclasificación de la investigación del… https://t.co/ScNkTp6Zr6,0
@Iberia ¿Cómo puedo modificarlo sin arruinarme? https://t.co/iPzxJI3MHQ,0
@Iberia Decidme que se oye https://t.co/XbnWmXgY1F,1
Si me contestáis al md lo agradecería la verdad @Iberia,1
@SilOsitos Que salga todo bien con papá Silvetti y el Fabri pueda abrazar al abu. @Iberia os estaremos vigilando en… https://t.co/mGVWhfqEsF,1
"@Iberia La mejor aerolínea en la que he viajado, les deseo un feliz año!! ✈️  ✈️  🎉",1
Ya podría Ryanair regalarme una chocolatina... https://t.co/FPAd2Vk4t9,1
@Ryanair haciéndose el interesante abriendo las puertas a la hora que se supone que las cierra.,0
"@rbbbetis_ Hola, la ida directa con Ryanair está por 40€. Y la vuelta con escala con KLM también esta barato.",1
Cuando te ofertan el billete a 18€ de Ryanair https://t.co/XgNP7xNoJ4,1
Aerolínea Ryanair reconoce sindicatos para evitar huelgas https://t.co/ZEimGU9xRC https://t.co/W9CtYhedu6,1
"@Iberia , estás tardando en sacar de Barcelona a LEVEL. Eso, o abrir una ruta Madrid-Barcelona",0
@Iberia @DespegarAr DEJAN 11 HORAS VARADA UNA PERSONA EN UN AEROPUERTO sin necesidad. HAY OTROS VUELOS DISPONIBLES. ESTO ES ABUSO COMERCIAL,0
"@AParayas @Iberia incluyes @AirNostrumLAM ? si es así, mucho cambio... y creo que a peor",0
"Tras la pesadilla del Galaxy Note 7 , Samsung regala 200 Note 8 en un vuelo de Iberia #note8abordo https://t.co/HsTsa8ZHBM",0
@Ryanair_ES Porque me encanta ese momento de ¿ dónde vamos ? Voy a buscar vuelos baratitos en Ryanair que ya vamos… https://t.co/Cq39kXtQjV,1
"@Worrissey Estan weando mucho los dos equipos, que se quede Iberia y se acabo el webeo",0
"@Iberia Si Iberia me cobra injustamente, debiese ser Iberia el que me persiga para devolverme el dinero, no al revé… https://t.co/AJR8tJ4N99",0
"@garci_roser @egrjr @KRLS https://t.co/DjZM2yNreR

Vuelos baratos para que te marches cuando quieras.

De nada.",0
"@Iberia Ya os he enviado DM, espero que puedan ayudarlo. Gracias",1
@Iberia Tengo que ponerme en contacto con el presidente para que hagan algo al respecto de mi maleta perdida? 6 día… https://t.co/KgJsH4bKLg,0
Los trabajadores de tierra de Ryanair desconvocan la huelga del próximo 30 de diciembre,1
@frmat @vueling @HoyPorHoy @CoordiONGD @AcogerYa @EspacioInmigran @amnistiaespana @aramayuelas @yolandapolot… https://t.co/sa6gTYQlb9,0
Gracias @Iberia un vuelo de 50 minutos y un retraso de una hora,0
"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeización eos al mej… https://t.co/FzKmC7cOFT",1
@Iberia Felicitaciones @Iberia lo esperamos con ansias a Santo Domingo en MVD para sacarle una linda📸,1
El 'Black Friday' llega a Ryanair: descuentos del 15% en billetes y del 20% en la facturación de maletas https://t.co/jotuJ29eVx,1
Ryanair retrasa a 2018 su nueva política de equipajes que incluirá un pago por embarcar la maleta de mano https://t.co/lLVVgN7GTG,1
